Date,Open,High,Low,Close,Volume,Ticker,Daily_Return,MA20,MA50,Volatility
2025-01-02,420.54116958363784,421.0748471756245,409.98638702094667,413.6726379394531,16896500,MSFT,-0.6927654396926108,434.0498931884766,423.15584228515627,1.2154414878738333
2025-01-03,416.1432822085411,419.05870873446685,414.62135874681445,418.3866882324219,16662900,MSFT,1.139560575350096,433.354638671875,423.09049743652344,1.1964037423755856
2025-01-06,422.9822197752049,429.2281326887413,420.491774572373,422.833984375,20573600,MSFT,1.0629631074943635,432.6247985839844,423.17150146484374,1.1892673871677406
2025-01-07,423.9704579117962,425.6011074871905,415.8665816173968,417.4181823730469,18139100,MSFT,-1.280834133982478,431.57722625732424,423.1416253662109,1.2111034927925668
2025-01-08,418.4954097350683,421.9642686702226,416.5979364179098,419.58251953125,15054600,MSFT,0.5185057215042033,430.5168090820313,423.0875720214844,1.2099656555126
2025-01-10,419.65166984768115,419.7307186624862,410.1543211903234,414.03826904296875,20201100,MSFT,-1.3213730863895767,429.3121002197266,422.95340637207033,1.2317975693774723
2025-01-13,410.3717691669062,413.5935589908242,407.456372689251,412.2989196777344,17604800,MSFT,-0.42009386457314557,427.740739440918,422.6787225341797,1.1764807707621954
2025-01-14,412.9116481684101,414.8190138642203,405.90477401390683,410.7967529296875,16935900,MSFT,-0.3643392394093614,426.0661056518555,422.36255432128905,1.170894825795729
2025-01-15,414.2161660512409,423.1304056035061,413.3662329233126,421.3119812011719,19637800,MSFT,2.5597155275675076,425.0303924560547,422.77311767578124,1.342247312437732
2025-01-16,423.6739565648765,424.45467293276505,419.4144891834001,419.60223388671875,15300000,MSFT,-0.40581502324681384,423.69572296142576,423.07018798828125,1.3125851929108536
2025-01-17,429.0007970548674,429.386239236107,423.1502190446997,424.0001220703125,26197500,MSFT,1.0481088584435527,422.43913116455076,423.49289367675783,1.3311670990105426
2025-01-21,425.1563998310193,425.8481750206776,420.61032363697626,423.476318359375,26085700,MSFT,-0.12353857550320146,421.9998413085938,423.8459442138672,1.0498749765490742
2025-01-22,432.430120920086,442.0262741390286,430.888412499157,440.9688415527344,27803800,MSFT,4.130696909127907,422.45296783447264,424.3768341064453,1.4129409930978518
2025-01-23,436.81806704057095,441.5123788470024,436.3239289556834,441.47283935546875,18389300,MSFT,0.11429329132637278,422.9525405883789,424.8142425537109,1.4120644552116521
2025-01-24,439.94102216929423,441.4135440071518,436.225094129831,438.8539123535156,15549500,MSFT,-0.5932249435269044,423.38787536621095,425.2562811279297,1.4180646105404449
2025-01-27,419.03899970511213,430.09781275609777,418.53496919379126,429.4653015136719,35647800,MSFT,-2.1393476452092886,423.1521713256836,425.5999060058594,1.4886755029528884
2025-01-28,429.50483681704293,443.1232814648123,426.3225862891417,441.9571228027344,23491700,MSFT,2.908691632370397,423.6013442993164,426.09434204101564,1.6264921392853184
2025-01-29,441.45306462654537,441.6408395030523,435.23679935643304,437.1441650390625,23581400,MSFT,-1.0890101132774666,424.18442687988284,426.4497137451172,1.5942051042422503
2025-01-30,413.86040812362955,417.90245411076046,408.3161931892364,410.1247253417969,54586300,MSFT,-6.1808990850538255,423.6981964111328,426.2313598632812,2.114978697977726
2025-01-31,414.0679953915426,415.7579393396418,410.04570380297525,410.1939392089844,34161900,MSFT,0.016876297114198913,423.37997283935545,426.2489331054687,2.1088352168102085
2025-02-03,406.77449861931177,410.5398286087579,403.8689641166184,406.10247802734375,25679100,MSFT,-0.9974455472283594,423.00146484375,426.16968505859376,2.1147724825175382
2025-02-04,407.8516865143663,409.0672770356713,404.9362598096777,407.5354309082031,20532100,MSFT,0.35285499557156097,422.4589019775391,426.07905212402346,2.0983265999747296
2025-02-05,407.515689607161,408.97831905399164,405.5885389886856,408.4446716308594,16316700,MSFT,0.22310715920577096,421.739436340332,426.0519750976562,2.08195373708194
2025-02-06,409.14627667499167,413.2970480674949,409.14627667499167,410.9449462890625,16309800,MSFT,0.612145250474172,421.4157745361328,426.11028259277344,2.070941308049945
2025-02-07,411.59727657785896,413.7418190108213,403.31551731813784,404.9461669921875,22886800,MSFT,-1.4597525413186152,420.6839569091797,425.96698303222655,2.089144830582283
2025-02-10,408.85969825647294,410.58918143726896,406.10242964328353,407.3871765136719,20817900,MSFT,0.6027985249534407,420.35140228271484,425.8371221923828,2.0769431222132244
2025-02-11,404.8374480391833,407.6540108795472,404.50140761463905,406.6163330078125,18140600,MSFT,-0.18921643839064917,420.06727294921876,425.5100030517578,2.0754786697893306
2025-02-12,402.435914112503,405.93442005448907,399.6292135248499,404.2444763183594,19121700,MSFT,-0.5833156459574718,419.73965911865236,425.2342736816406,2.0778078783237945
2025-02-13,402.2283921851393,406.1814967766394,401.5958809737979,405.7268981933594,23891700,MSFT,0.36671419446496767,418.96040496826174,424.97890380859377,1.9882395340647188
2025-02-14,403.0090900698311,404.1159543960831,401.1214792363941,403.6415710449219,22758500,MSFT,-0.5139731079509713,418.16237182617186,424.53318969726564,1.9890637250289163
2025-02-18,403.2166759889158,405.78620005413757,401.7342617389566,404.83746337890625,21423100,MSFT,0.29627580996887115,417.20423889160156,424.1070458984375,1.9717672005275733
2025-02-19,403.09808061190597,410.61884763156144,402.8707662400353,409.90728759765625,24114200,MSFT,1.2523110327872233,416.5257873535156,423.65935607910154,1.9988405883245024
2025-02-20,411.24417583261857,415.2250013636158,408.52096684547683,412.07598876953125,23508700,MSFT,0.5290711430345985,415.08114471435545,423.15226013183593,1.7388309211489752
2025-02-21,413.27418223243296,413.97725680128366,403.91626425407014,404.2331237792969,27524800,MSFT,-1.9032569729804827,413.2191589355469,422.4695300292969,1.7703309111755303
2025-02-24,404.5301894031576,405.38179653354615,395.4297185716828,400.0641174316406,26443700,MSFT,-1.0313371424585327,411.2796691894531,421.6549951171875,1.7752332207506187
2025-02-25,397.1923965138258,398.00441513588805,392.8352683816966,394.0235595703125,29387400,MSFT,-1.5098974384675445,409.50758209228513,420.7728173828125,1.7490248434147744
2025-02-26,394.13247941305536,399.6680163656564,390.409100766333,395.8357238769531,19619000,MSFT,0.4599126784745611,407.2015121459961,419.81500915527346,1.5818387338997075
2025-02-27,397.36074580317216,401.7871994813194,388.3494237890168,388.7059020996094,21127400,MSFT,-1.8012072552501812,404.77959899902345,418.7033386230469,1.6027899270074704
2025-02-28,388.83460333794534,393.7561854578909,382.80393739721217,393.1224060058594,32845700,MSFT,1.1362070610181352,403.9294830322266,417.72526184082034,0.9625716057585784
2025-03-03,394.93461038215554,394.93461038215554,382.39794340981075,384.7052307128906,23007700,MSFT,-2.141108002082004,402.65504760742186,416.4934539794922,1.0528633333427628
2025-03-04,379.66483152587324,388.755390806373,377.2882188683939,384.8240661621094,29342900,MSFT,0.030890000897199066,401.5911270141602,415.2072961425781,1.0428414057092066
2025-03-05,385.5469260754551,397.7568203379533,385.02209070764377,397.1131286621094,23433100,MSFT,3.193423587708555,401.0700119018555,414.50431640625,1.2943206324349106
2025-03-06,390.43881857931865,398.2321421191711,388.8544001591339,393.0234069824219,23304600,MSFT,-1.0298631257712243,400.29894866943357,413.72665832519533,1.3070235121344838
2025-03-07,388.49795642753014,390.95377648794664,381.7840095954452,389.4783020019531,22034100,MSFT,-0.9020086125881344,399.2256164550781,412.8865966796875,1.3023152160944105
2025-03-10,382.08104715568106,382.6355890788174,373.5450301742595,376.4563903808594,32840100,MSFT,-3.343424153325092,397.8011276245117,411.8127801513672,1.4530487630401066
2025-03-11,375.30770541349494,382.23950999896846,373.2380702422645,376.74359130859375,30380200,MSFT,0.07629062358160965,396.2689483642578,410.6640643310547,1.439507164721957
2025-03-12,379.21921226907705,381.4670864515663,375.2581813231993,379.53607177734375,24253600,MSFT,0.74121512168277,394.91493530273436,409.5953125,1.4608860941926776
2025-03-13,379.4271716632625,381.5661320778761,373.7728082450696,375.0799255371094,20473000,MSFT,-1.1741034835942021,393.4567077636719,408.5872607421875,1.4721254233665573
2025-03-14,376.08007458561946,386.42827981726157,375.8127158813028,384.7745361328125,19952800,MSFT,2.5846786073183026,392.40908966064455,407.8857647705078,1.6073517799127603
2025-03-17,382.9326924641042,388.88412112316473,381.813696346666,384.9132080078125,22474300,MSFT,0.036039774459539764,391.47267150878906,407.25286071777344,1.6073477852059677
2025-03-18,383.29909421372145,383.59615946585757,377.38725393405446,379.7836608886719,19486900,MSFT,-1.3326503254303845,390.21998138427733,406.5750811767578,1.620758102375472
2025-03-19,381.7740797920575,385.8836435250732,380.2589866011294,384.0417785644531,19185500,MSFT,1.121195594833524,388.9267059326172,405.88818298339845,1.6143738973275816
2025-03-20,381.98196910621357,387.9730459089769,379.5459437943856,383.0712585449219,18470500,MSFT,-0.25271209376205306,387.4764694213867,405.0929284667969,1.6023314491950769
2025-03-21,379.4865617188815,387.92354654843615,379.0706401827953,387.4482421875,39675900,MSFT,1.1426029870275078,386.63722534179686,404.49352966308595,1.5918535153213313
2025-03-24,391.54792412450786,391.54792412450786,386.012386704804,389.2505187988281,21004500,MSFT,0.4651657731501446,386.09654541015624,403.8868896484375,1.5858698836880636
2025-03-25,390.08236222676067,392.4985634335279,388.81483346341923,391.3102722167969,15775000,MSFT,0.52915881122646,385.9608810424805,403.43232971191406,1.5574379398868783
2025-03-26,391.1518020411883,391.4587795188397,384.784452111458,386.1708068847656,16108400,MSFT,-1.3133990331804624,385.4776351928711,402.9097674560547,1.5788284550243197
2025-03-27,386.3292434732889,388.4186727261189,383.62582905803845,386.77484130859375,13766800,MSFT,0.1564163870130031,385.38108215332034,402.4293292236328,1.5284503146318664
2025-03-28,384.2992097422753,385.3389984995421,373.2578420054409,375.109619140625,21632000,MSFT,-3.0160240331302934,384.4804428100586,401.5052819824219,1.6418191949537648
2025-03-31,368.91063894364476,373.3965054432232,363.6622546184452,371.7328796386719,35184700,MSFT,-0.9002007225752395,383.83182525634766,400.54789489746094,1.58802029893165
2025-04-01,371.0000917512926,379.12021808448793,369.59394254927554,378.4666442871094,19689500,MSFT,1.811452528757429,383.51395416259766,399.63722534179686,1.6480254058387867
2025-04-02,374.2877562933966,381.3284750168948,372.95090216784337,378.4171447753906,16092600,MSFT,-0.013078962826962304,382.5791549682617,398.73604187011716,1.4589258404486884
2025-04-03,371.1386925275575,373.80248816308017,365.75168821202425,369.47503662109375,30198000,MSFT,-2.3630293388542056,381.4017364501953,397.30616577148436,1.526265270796723
2025-04-04,360.5825648601157,370.94065262193254,355.97787229621173,356.3343505859375,49209900,MSFT,-3.5565829170300267,379.74453887939455,395.60339599609375,1.6884286092905205
2025-04-07,347.4616469003483,367.3856281525139,341.43098078163547,354.3736267089844,50425000,MSFT,-0.5502483478589726,378.6404006958008,393.9137902832031,1.5441167842254335
2025-04-08,364.6723484414274,370.00982228854286,346.8377957272636,351.1058044433594,35868900,MSFT,-0.9221403680552576,377.35851135253904,392.3466003417969,1.5477733675035121
2025-04-09,350.09575274548115,389.3990874327872,349.6600368937789,386.6857604980469,50199700,MSFT,10.133684947503419,377.7159957885742,391.2411730957031,2.80638778889176
2025-04-10,378.33787067807094,380.1599412978202,364.21678559967916,377.6347961425781,38024400,MSFT,-2.340651060905685,377.84373931884767,390.0509857177734,2.8467360653524194
2025-04-11,376.93176841990726,386.2500683401823,375.1988171553271,384.6656799316406,23839200,MSFT,1.861820960589644,377.8382965087891,389.5418048095703,2.8175813483974554
2025-04-14,389.38915847164185,390.8052198187617,380.46692636349223,384.0318603515625,19251200,MSFT,-0.16477154400432736,377.7942291259766,389.01856323242185,2.817934629294395
2025-04-15,384.7250528209778,388.07212889209285,380.41742551182244,381.9721374511719,17199900,MSFT,-0.5363416718875968,377.9036529541016,388.53595642089846,2.803333151473902
2025-04-16,376.9614172312142,377.8922316795949,364.41483869971677,367.9896545410156,21967800,MSFT,-3.6606028396360846,377.1010467529297,387.7450408935547,2.9103487993925694
2025-04-17,370.10883089247193,370.6732850580017,363.31567729138493,364.1969909667969,21120200,MSFT,-1.0306440758366509,376.15733337402344,386.86008728027343,2.91664117921453
2025-04-21,359.2853342749941,360.9291658129438,352.20499720618693,355.6213684082031,20807300,MSFT,-2.3546659558688066,374.5659896850586,385.75361572265626,2.9358407416371293
2025-04-22,359.83987920585236,364.18709517298703,356.3541524572501,363.2463684082031,19485000,MSFT,2.14413437362615,373.26578216552736,384.91961975097655,2.9851184250460125
2025-04-23,372.396358924379,376.6841922722663,369.38596664501534,370.7426452636719,20545500,MSFT,2.063689415070691,372.2374008178711,384.18672912597657,3.027093840185945
2025-04-24,372.0398885175219,384.66567617915354,371.53484734056974,383.52685546875,22232300,MSFT,3.4482707528792567,372.10520324707034,383.7249395751953,3.1229342405160843
2025-04-25,383.2297451406492,388.33947870228997,380.8531326101871,388.0325012207031,18973200,MSFT,1.174792765540844,372.16808624267577,383.4007000732422,3.1337217575579306
2025-04-28,388.1414067328739,388.9138065441973,382.87325863987553,387.3492126464844,16579400,MSFT,-0.17609055222673753,372.7800659179687,383.0331463623047,3.050162943469224
2025-04-29,387.48781478760674,391.25081207163873,386.57679465313385,390.2011413574219,14974000,MSFT,0.7362681058397547,373.70347900390624,382.7643377685547,3.0409344782118937
2025-04-30,386.49757125114587,392.79562598704683,380.69467558939255,391.4092712402344,36461100,MSFT,0.30961720886046873,374.3506103515625,382.49577392578124,3.0197327489935426
2025-05-01,426.9100091091665,432.7327295827746,420.76051687113977,421.2556457519531,58938100,MSFT,7.625362173242944,376.49253540039064,382.72274108886717,3.4433372257149766
2025-05-02,427.533877248033,435.1588741169636,425.80092616148227,431.0393981933594,30757400,MSFT,2.3225213810350143,379.5707534790039,383.10200927734377,3.390689754231652
2025-05-05,428.652877068793,435.2182909345157,427.9002714913439,431.9207458496094,20136100,MSFT,0.2044703245095647,383.3500732421875,383.65576171875,3.2355586964235603
2025-05-06,427.9894209087166,433.46554517602334,426.9694566129341,429.0885925292969,15104200,MSFT,-0.6557113423069083,387.0858215332031,384.23625122070314,3.238327685892044
2025-05-07,429.6134515274466,433.8517538131467,426.9100367836598,429.12823486328125,23295300,MSFT,0.009238729407989865,390.98694305419923,384.9383447265625,3.2157108023661616
2025-05-08,433.66356271096413,439.3476626606329,431.41568853142036,433.9012451171875,23491300,MSFT,1.1122573315239803,393.34771728515625,385.6996551513672,2.4061276737335646
2025-05-09,435.7133964534002,436.4461774951318,431.6335394854884,434.4557800292969,15324200,MSFT,0.12780210205656228,396.1887664794922,386.6146527099609,2.3084226621955057
2025-05-12,441.5955462250109,444.9921230759706,435.4955548202822,444.8832092285156,22821900,MSFT,2.4001128949223682,399.19964294433595,387.6498687744141,2.3254126504347226
2025-05-13,443.41763796979524,446.2794975271711,441.021200788799,444.764404296875,23618800,MSFT,-0.026704746139250002,402.23627014160155,388.85105224609373,2.322741907473723
2025-05-14,443.7741186799948,449.4779827199474,443.7741186799948,448.52734375,19902800,MSFT,0.8460522957258299,405.564030456543,390.12511779785154,2.3025569292460726
2025-05-15,447.1979616790238,452.57502540604634,446.860659567107,449.5392761230469,21992300,MSFT,0.2256121922437071,409.64151153564455,391.1736407470703,2.054140857702382
2025-05-16,448.4678481067336,450.7595407562394,445.1741794982958,450.6702575683594,23849800,MSFT,0.25158679238583836,413.96517486572264,392.3265777587891,2.006041788319572
2025-05-19,447.3071495873714,455.9481214834615,447.2277665675242,455.23382568359375,21336500,MSFT,1.01261799255572,418.9457977294922,393.64168823242187,1.835856849650145
2025-05-20,451.9797648957129,454.70797307292094,450.71983965496236,454.5393371582031,15441800,MSFT,-0.1525564415930103,423.5104461669922,395.20334716796873,1.8492785419423192
2025-05-21,450.967885651573,454.1524403651085,448.22974686474834,448.9837341308594,19216900,MSFT,-1.2222491153521697,427.42250061035156,396.64815002441406,1.9082010868754957
2025-05-22,451.3448676580097,456.6028569421555,450.30316997101943,451.25555419921875,18025600,MSFT,0.505991619664603,430.808935546875,398.08253967285157,1.819123632525716
2025-05-23,446.414273906322,450.0948666019555,445.3527455471655,446.6126708984375,16883500,MSFT,-1.0288811423097788,433.7379440307617,399.5131945800781,1.8634374390527058
2025-05-27,452.86273735527834,457.29731705224054,452.5055743512772,457.03936767578125,20974300,MSFT,2.3346173220676114,437.2224517822266,400.9584912109375,1.884249845301539
2025-05-28,457.56517641086623,458.8548627693229,453.3091629867606,453.7357482910156,17086300,MSFT,-0.7228303770779765,440.39918212890626,402.3349420166016,1.9167258470076225
2025-05-29,457.8925405838875,458.0612067791374,451.7019977235154,455.0452880859375,13974800,MSFT,0.2886128765155149,443.5809829711914,403.84017456054687,1.916999388430831
2025-05-30,456.07703188956276,458.02149174118404,451.93016282180776,456.7119445800781,34770500,MSFT,0.3662616749974701,445.35379791259766,405.2935778808594,1.0361157308003446
2025-06-02,453.51752207653715,458.44810948050275,453.2695031394806,458.3092346191406,16626500,MSFT,0.34973686543957605,446.71728973388673,406.79833740234375,0.9332525945036112
2025-06-03,457.8131864599202,460.4620419695056,457.20800452370844,459.3013000488281,15743800,MSFT,0.21646202056389008,448.08631744384763,408.2353985595703,0.9331841958742086
2025-06-04,460.3231580440434,461.99976852018625,459.3509128885598,460.1941833496094,14162700,MSFT,0.1944003425826013,449.64159698486327,409.6542718505859,0.905748297189493
2025-06-05,461.2755213187348,465.92835889810493,460.35289815926444,463.9739685058594,20131700,MSFT,0.8213457042716366,451.3838836669922,411.1075457763672,0.907661373532642
2025-06-06,466.3648469522318,469.5890928719542,465.06523024972654,466.6525573730469,15285600,MSFT,0.5773144721488155,453.02144927978514,412.7171807861328,0.8931794121240172
2025-06-09,465.9779957450024,469.67841894667356,464.90653697170796,469.0038146972656,16469900,MSFT,0.5038560888757981,454.7488510131836,414.36176025390625,0.8918080773474483
2025-06-10,467.45617352695865,469.0534009468453,463.25968221899245,467.1883239746094,15375900,MSFT,-0.38709508659926506,455.8641067504883,416.2033343505859,0.7701559453376152
2025-06-11,466.29544434484353,471.7022694228479,465.9383115986028,468.8748474121094,16399200,MSFT,0.3609943465949339,457.06962890625,418.1461737060547,0.7677609163808282
2025-06-12,471.2557893550323,476.6130223697302,469.7676758011157,475.0752868652344,18950600,MSFT,1.3224082049501096,458.3970260620117,420.0783465576172,0.793620308692536
2025-06-13,472.6348110082228,475.3828499324856,469.0137405811006,471.1962890625,16814500,MSFT,-0.8165017019365006,459.47987670898436,421.9339294433594,0.8314422523393863
2025-06-16,471.4442593493389,476.88084478973553,471.2359319408476,475.3431396484375,15626100,MSFT,0.8800686003253899,460.7135208129883,424.05129150390627,0.8437365140044395
2025-06-17,471.63276727216606,474.9462963755368,470.3232201221163,474.2518615722656,15414100,MSFT,-0.22957690669080932,461.6644226074219,426.40964172363283,0.8318478543751687
2025-06-18,474.21223862682587,477.18846606590637,470.70028177150056,476.4344787597656,17526500,MSFT,0.4602232198444245,462.7591796875,428.8508587646484,0.8291448054702106
2025-06-20,478.4086860483398,479.62891980922967,473.09114443804276,473.616943359375,37576200,MSFT,-0.5913794080825374,463.99084014892577,431.30108154296875,0.7812549828860889
2025-06-23,474.42052531416374,483.884936234588,468.76571183115124,482.1488037109375,24864000,MSFT,1.8014263364494187,465.5355026245117,433.21034240722656,0.8522945394681961
2025-06-24,485.07541514458467,487.9524285572733,482.9424282150726,486.2261962890625,22305600,MSFT,0.8456709934241635,467.516178894043,435.3821704101563,0.7955916412845334
2025-06-25,488.1409520653471,490.64097201284227,485.5119574284625,488.3691101074219,17495100,MSFT,0.44072364564360367,469.082666015625,437.45623901367185,0.6575480343324271
2025-06-26,489.0735074056833,494.09340820956044,488.9048412091741,493.5080871582031,21578900,MSFT,1.0522731565988819,471.0712829589844,439.6457635498047,0.6264401733124491
2025-06-27,493.60723706055035,495.34336948151105,489.12306593539506,492.010009765625,34539200,MSFT,-0.3035568071851902,472.9195190429688,441.8465209960938,0.6467833718433301
2025-06-30,493.1013206195562,496.79184348109624,491.404849352638,493.4683837890625,28369000,MSFT,0.29641145393204393,474.757341003418,444.35609558105466,0.6471252885654248
2025-07-01,492.53583641461546,494.10330273882704,487.08935037246306,488.1508483886719,19945400,MSFT,-1.0775838078136424,476.24942169189455,446.8351727294922,0.7257042393656022
2025-07-02,486.10716647659297,489.589361899926,484.82741061180644,487.1984558105469,16319600,MSFT,-0.1951021044557688,477.64427947998047,449.4667144775391,0.7345283229602616
2025-07-03,489.8969147231798,496.1668406146565,489.5298515465148,494.8870544433594,13984800,MSFT,1.578124589910912,479.378923034668,452.0995281982422,0.787529977112317
2025-07-07,493.4386683186591,494.7978073262421,491.30571139485903,493.7759704589844,13981600,MSFT,-0.22451263867161453,480.86902313232423,454.56019470214846,0.7904907448621377
2025-07-08,493.29974399578276,494.2521585292929,490.19454200535324,492.6846618652344,11846600,MSFT,-0.2210129003919703,482.1706283569336,456.7433508300781,0.7966643372303951
2025-07-09,496.33549554664154,502.76415743455226,495.77993553758444,499.52008056640625,18659500,MSFT,1.3873820782839053,483.6964416503906,458.97310241699216,0.833671681302015
2025-07-10,499.06366987607214,500.4426696344743,493.8056807647675,497.5061340332031,16492100,MSFT,-0.403176290914975,485.2123321533203,461.1762408447266,0.8343959484469116
2025-07-11,494.5200000462786,501.0280145407016,493.85529597280816,499.3315734863281,16459500,MSFT,0.3669179791466082,486.73516845703125,463.35884948730467,0.8344130026260727
2025-07-14,497.5458219138798,499.9764196247383,497.0597144820079,499.033935546875,12058800,MSFT,-0.059607274055395454,487.93310089111327,465.5113427734375,0.8035508195858327
2025-07-15,499.033906939414,504.27206541624594,498.805748905247,501.8117370605469,14927200,MSFT,0.5566357948438405,489.4638732910156,467.1224645996094,0.7654467121474867
2025-07-16,501.17679603649344,502.70460109528983,497.9128887743687,501.6133117675781,15154400,MSFT,-0.03954177997730346,490.77738189697266,468.53394287109376,0.7574864155008334
2025-07-17,501.6728265840105,509.30189104591364,501.6133044647972,507.6451416015625,17503100,MSFT,1.2024859971776936,492.4470458984375,470.0484307861328,0.7750553948488081
2025-07-18,510.4030974050004,510.5618634291492,503.40897568442307,506.0082092285156,21209700,MSFT,-0.32245603058123073,493.925732421875,471.5868231201172,0.7885018955282976
2025-07-21,502.69469811942383,508.03210080948105,501.54388660874696,506.0181579589844,14066800,MSFT,0.0019661203686682782,495.5457931518555,473.12462158203124,0.7637954444164958
2025-07-22,506.92092641726225,507.1491147296819,501.2660827636719,501.2660827636719,13868600,MSFT,-0.9391115952201989,496.5016571044922,474.47191833496095,0.7318751104758312
2025-07-23,502.7343595827018,502.77405108780124,496.7323137246232,501.861328125,16396600,MSFT,0.1187483817070456,497.2834136962891,475.820029296875,0.7158478165865105
2025-07-24,504.73836945889843,509.59953458867506,503.28001689239056,506.8316650390625,16107000,MSFT,0.9903805365183427,498.20654144287107,477.05899841308593,0.7373874179915103
2025-07-25,508.409026924469,514.1829150146133,506.3157616392057,509.6392517089844,19125700,MSFT,0.5539485520711374,499.01309967041016,478.35649536132814,0.7147277750774583
2025-07-28,510.0063088656235,510.91900158393673,506.07766717141,508.4388122558594,14308000,MSFT,-0.23554689892890668,499.83453979492185,479.55472473144533,0.7125478098384342
2025-07-29,511.4448055642593,513.5182098314434,507.50623361872493,508.50823974609375,16469200,MSFT,0.013655033518444881,500.58653259277344,480.7341040039062,0.7126452414235737
2025-07-30,511.0876726596135,511.8615208479224,505.40309770511885,509.1729736328125,26380400,MSFT,0.1307223432703175,501.6376388549805,481.90415832519534,0.651454084628079
2025-07-31,550.8301860551579,551.0484742016899,527.6851029610986,529.2723999023438,51617300,MSFT,3.9474652643338937,503.7413360595703,483.38492980957034,1.0509325066917408
2025-08-01,530.7605061500977,531.5541546097426,516.7325410439772,519.956787109375,28977600,MSFT,-1.7600790811475475,504.9948226928711,484.69327880859373,1.120154900670909
2025-08-04,524.0839138486996,533.9848111754816,523.9450087012631,531.3955078125,25349000,MSFT,2.199936799886193,506.87579956054685,486.34151428222657,1.19445128838106
2025-08-05,532.9231983823397,533.0422426180032,523.0619638515897,523.5679321289062,19171600,MSFT,-1.4730225544841602,508.41996307373046,487.78776184082034,1.2584003078920485
2025-08-06,526.6930052823053,527.4866537198485,519.8774501718309,520.7802124023438,21355700,MSFT,-0.532446613990889,509.4829696655273,489.27111267089845,1.2451964717064854
2025-08-07,522.6254396329194,523.9052559727172,513.4487398823029,516.7127075195312,16079100,MSFT,-0.7810405975390733,510.44329833984375,490.46457946777343,1.2578859061292014
2025-08-08,518.4587582353118,520.502431840537,515.2940341981842,517.9031982421875,15531000,MSFT,0.23039702823861585,511.3718795776367,491.74792846679685,1.2572855805255911
2025-08-11,518.1611446296885,523.4092640243366,515.6015722772428,517.6353759765625,20194400,MSFT,-0.05171280396297773,512.3019515991211,492.9997302246094,1.2572042711057096
2025-08-12,519.5997169841131,526.7724058726347,518.5580494708657,525.0462036132812,18667000,MSFT,1.4316694686365983,513.4636749267578,494.3664154052734,1.285521191537942
2025-08-13,527.8934364066101,528.4787877679453,515.2544004746543,516.454833984375,19619200,MSFT,-1.6363073515781812,514.2057510375977,495.5293273925781,1.3513248109458194
2025-08-14,518.4191046945965,521.7822560401938,516.0182983192124,518.3397216796875,20269100,MSFT,0.36496660913614143,514.7404800415039,496.7100958251953,1.329946904560938
2025-08-15,518.6274679925785,521.9310366989816,514.9667059909838,516.0480346679688,25213300,MSFT,-0.44212066254395443,515.2424713134766,497.8271728515625,1.3322743411066076
2025-08-18,517.4568516493948,518.6770855269226,509.94683045407294,513.0023803710938,23760600,MSFT,-0.5901881399150377,515.591682434082,498.8077410888672,1.3412720655122135
2025-08-19,510.9189744125155,511.0776798784135,504.5200741760794,505.73040771484375,21481000,MSFT,-1.4175319519939888,515.8148986816407,499.5892980957031,1.3644146230710823
2025-08-20,505.8296325155463,506.9506829011106,500.44266872858867,501.7125244140625,27723000,MSFT,-0.7944713704157391,515.8074584960938,500.24347229003905,1.3773215286626592
2025-08-21,500.5200933584279,504.43529989468334,499.55619671725805,501.0666198730469,18443300,MSFT,-0.12873996752821304,515.519206237793,500.9210382080078,1.3578817574766113
2025-08-22,501.0765850227361,507.5158151187978,499.2481684011306,504.037841796875,24324200,MSFT,0.5929794175035807,515.2391357421875,501.6242980957031,1.358820921501675
2025-08-25,503.44159720621536,504.9917771303553,500.9473838488724,501.0865173339844,21638600,MSFT,-0.58553628679332,514.8715209960938,502.14452270507815,1.3636278786630944
2025-08-26,501.18583887731603,501.8019624337255,495.37267961289456,498.8804626464844,30835700,MSFT,-0.44025424975256966,514.3901321411133,502.6982061767578,1.3660413478952906
2025-08-27,498.8407434548062,504.09746017877256,496.75395340313815,503.5509033203125,17277900,MSFT,0.9361843214007903,514.1090286254882,503.2623614501953,1.3845386391535406
2025-08-28,503.89867767213724,507.87350408410515,502.3186878124423,506.4326477050781,18015600,MSFT,0.5722846222226963,512.967041015625,503.9059771728516,1.03322670333833
2025-08-29,505.4588240002719,506.39291066950057,501.3150539612025,503.501220703125,20961600,MSFT,-0.5788384724478179,512.1442626953125,504.44731201171874,0.9722336774842573
2025-09-02,497.32034095368414,502.81553721257154,493.68337117589067,501.9410705566406,18128000,MSFT,-0.3098602510448023,510.67154083251955,505.01379455566405,0.7985795598318882
2025-09-03,500.619436889999,504.59426313425837,499.158687032213,502.16961669921875,16345100,MSFT,0.045532465061026706,509.6016250610352,505.41421081542967,0.7500640623221237
2025-09-04,501.1262461318779,504.95202275876863,499.983489561643,504.7731628417969,15509500,MSFT,0.5184595116867863,508.8012725830078,505.7851501464844,0.7626773500377242
2025-09-05,505.86625611105876,508.7479993566889,489.27134277765646,491.8847961425781,31994800,MSFT,-2.553298718707464,507.5598770141602,505.8554638671875,0.9251196327761474
2025-09-08,494.975206462802,498.04578670760833,491.9146033142146,495.0646667480469,16771000,MSFT,0.6464665365560673,506.41795043945314,505.8865954589844,0.9408419569603546
